latitude,longitude,ptype,property value
42.3304461538462, -71.0680976923077, 357, 579500
42.3304430769231, -71.0680838461539, 357, 953000
42.3304369230769, -71.0680561538462, 357, 454000
42.3302772, -71.0681114, 357, 459500
42.3304338461538, -71.0680423076923, 357, 918500
42.3304307692308, -71.0680284615385, 357, 457500
42.3302708, -71.0680826, 357, 489500
42.3304276923077, -71.0680146153846, 357, 460000
42.3302676, -71.0680682, 357, 849000
42.331438, -71.067167, 318, 3279500
42.3301407, -71.0602243, 440, 679400
42.3301407, -71.0602243, 465, 97500
42.3299604545455, -71.0653417272727, 402, 739500
42.3299961818182, -71.0653180909091, 318, 807500
42.3300319090909, -71.0652944545455, 318, 2048500
42.3301390909091, -71.0652235454545, 318, 3815000
42.3306137272727, -71.0649238181818, 318, 2435500
42.3306137272727, -71.0649238181818, 318, 2435500
42.3307533636364, -71.0648409090909, 318, 1663500
42.3300752, -71.0696443, 317, 3178500
42.33012, -71.066951, 332, 1346600
42.3290915814787, -71.0666874139737, 318, 2280000
42.3291708492963, -71.066752872067, 318, 2743500
42.3298845879992, -71.0673415734861, 414, 581500
42.327055, -71.066397, 316, 1958000
42.326676, -71.066597, 318, 1995000
42.328407, -71.066367, 341, 1049000
42.33012, -71.066951, 337, 56600
42.32703485, -71.0667879069657, 326, 995500
42.3300752, -71.0696443, 320, 3384000
42.3300752, -71.0696443, 318, 1372000
42.3308529285714, -71.0642894285714, 403, 3692500
42.3323917, -71.0652042, 465, 728123
42.3323917, -71.0652042, 465, 444377
42.3323917, -71.0652042, 465, 709500
42.3336365443393, -71.0656034739875, 465, 884000
42.332625, -71.071808, 312, 6403500
42.332625, -71.071808, 312, 6403500
42.3317206, -71.0681207, 335, 1134100
42.3317206, -71.0681207, 320, 794500
42.3327748099385, -71.0711398261544, 344, 2703500
42.3328706610063, -71.0710471234793, 320, 3428887
42.3330294036811, -71.0708916091864, 343, 2449000
42.3327544, -71.0745463, 387, 1215000
42.33152075, -71.06585375, 316, 3167500
42.3314859, -71.0669882, 337, 225900
42.3325843434343, -71.071704969697, 334, 760700
42.3324837036044, -71.0673800970452, 317, 558394
42.3318225, -71.0679364, 337, 124500
42.3327711862463, -71.0672086884154, 342, 1502000
42.333137255102, -71.0660368469388, 337, 182800
42.3329463367347, -71.0661593979592, 450, 2585500
42.3325762121212, -71.0716843636364, 450, 2249500
42.3326006060606, -71.0717461818182, 316, 4355500
42.332529995637, -71.0685232119597, 316, 5555000
42.3427742, -71.0616442, 387, 2250000
42.337027, -71.068393, 320, 8393500
42.3384125694444, -71.0667712916667, 320, 18246500
42.3327544, -71.0745463, 337, 151500
42.3334474383435, -71.0737603092976, 336, 1025000
42.3306059, -71.0779484, 306, 75181500
42.3306059, -71.0779484, 306, 704000
42.3306059, -71.0779484, 306, 3495500
42.4196234545455, -71.0818778409091, 320, 1170500
42.33874775, -71.0662835, 356, 1546000
42.33874775, -71.0662835, 356, 1622500
42.3387383741064, -71.0666798015968, 356, 907500
42.33910185, -71.0669878508203, 316, 2041700
42.339608800852, -71.0676876641445, 343, 3887000
42.3394219828139, -71.0677659869036, 405, 1606000
42.3392790365827, -71.0676009830517, 405, 1240000
42.3392218580902, -71.0675349815109, 405, 3582500
42.3392218580902, -71.0675349815109, 405, 3582500
42.3389931441203, -71.0672709753479, 316, 795000
42.3389073763816, -71.0671719730367, 316, 649700
42.3388501978891, -71.067105971496, 316, 669100
42.3387644301504, -71.0670069691848, 316, 2507173
42.3386214839192, -71.0668419653329, 316, 3857827
42.3388733070375, -71.0679273730358, 332, 444500
42.3389362113066, -71.0680022238117, 317, 595200
42.3390932737846, -71.0681895189731, 320, 359000
42.3391246862802, -71.0682269780054, 404, 852500
42.3383831944444, -71.0668144166667, 344, 21722500
42.3383831944444, -71.0668144166667, 344, 21722500
42.3383831944444, -71.0668144166667, 344, 21722500
42.3376095, -71.0687285, 344, 22173500
42.3382591666667, -71.0669965, 317, 409500
42.3382461111111, -71.0670156666667, 320, 717500
42.33883795, -71.0698675429759, 342, 10194500
42.3385947368421, -71.0704455263158, 359, 2243500
42.3385947368421, -71.0704455263158, 357, 1910500
42.3371196938776, -71.0685833469388, 306, 1885000
42.33769185, -71.0709490401974, 346, 39227945
42.337734159742, -71.070406815452, 337, 5491555
42.3370374489796, -71.0686982244898, 326, 138500
42.3380955, -71.071362, 356, 1141000
42.337891, -71.074802, 357, 341500
42.337891, -71.074802, 357, 347000
42.3383935789474, -71.0706918421053, 326, 1139000
42.3383935789474, -71.0706918421053, 438, 318500
42.33522135, -71.0727439, 320, 491000
42.3372715, -71.0759036, 327, 511500
42.3361759354839, -71.0742520645161, 357, 511000
42.33467575, -71.075690375, 357, 167500
42.3346736875, -71.07569321875, 357, 111500
42.3372715, -71.0759036, 357, 775000
42.3372715, -71.0759036, 358, 191500
42.3372715, -71.0759036, 357, 401500
42.342712, -71.0848289, 357, 405500
42.3346345, -71.07574725, 357, 544500
42.33462625, -71.075758625, 336, 1094000
42.333958869796, -71.0755272261586, 316, 9050500
42.3372715, -71.0759036, 320, 1417000
42.3447857411472, -71.1302804274868, 316, 997805
42.3440542, -71.1426459, 317, 366030
42.3440542, -71.1426459, 317, 503664
42.3372715, -71.0759036, 356, 929500
42.3372715, -71.0759036, 356, 979500
42.3289364, -71.0850547, 317, 5117000
42.3289364, -71.0850547, 343, 1175500
42.33283, -71.07592, 320, 124500
42.3336701615005, -71.0753061657711, 319, 771000
42.3336130807502, -71.0752610828855, 344, 8842500
42.3322595714286, -71.0753788571429, 332, 1312032
42.3322467142857, -71.0754003714286, 316, 1375000
42.3327544, -71.0745463, 403, 3575000
42.3306886666667, -71.0749393333333, 407, 116000
42.3306665, -71.0749405, 316, 617800
42.3306, -71.074944, 332, 415500
42.329759, -71.075024, 317, 442500
42.329759, -71.075024, 317, 442500
42.328956, -71.07511, 316, 780000
42.3279191363636, -71.0750046818182, 316, 1261000
42.3274126784755, -71.0768343185969, 332, 394000
42.330837, -71.078806, 440, 36900
42.330837, -71.078806, 440, 28600
42.330837, -71.078806, 440, 31700
42.330837, -71.078806, 440, 45400
42.3306104974023, -71.0827611503389, 316, 2702000
42.3289364, -71.0850547, 329, 225000
42.3284489642857, -71.0819883214286, 320, 254500
42.3284738214286, -71.0822446071429, 344, 1382190
42.3308654390244, -71.0809954390244, 311, 767000
42.329997, -71.082387, 387, 515000
42.3293113684211, -71.0818723684211, 319, 1297000
42.329799375, -71.083155, 319, 399000
42.329967, -71.083116, 319, 888000
42.3307515609756, -71.0811575609756, 328, 573500
42.3288011500917, -71.0840365994206, 320, 1187500
42.3280680181803, -71.0806780045451, 356, 155600
42.329988, -71.091335, 320, 33000
42.3020184, -71.0857242, 319, 418500
42.3020184, -71.0857242, 319, 442500
42.3020184, -71.0857242, 319, 179500
42.3020184, -71.0857242, 332, 235400
42.3020184, -71.0857242, 332, 359800
42.3020184, -71.0857242, 320, 896500
42.3020184, -71.0857242, 316, 616500
42.324468, -71.07507325, 317, 545000
42.3020184, -71.0857242, 332, 254904
42.3020184, -71.0857242, 332, 241523
42.3020184, -71.0857242, 332, 329491
42.3229325906498, -71.073271041429, 337, 76000
42.3228969844164, -71.0732384023817, 311, 366000
42.3222906428571, -71.0725037857143, 325, 75000
42.3429745, -71.0733075, 358, 493000
42.341435, -71.07337, 424, 1123700
42.341949, -71.075157, 357, 881000
42.3407377738837, -71.0757862770942, 343, 481000
42.3414484, -71.0761886, 357, 522000
42.3372715, -71.0759036, 357, 5174500
42.3372715, -71.0759036, 357, 727500
42.338948625, -71.075803125, 357, 66000
42.338925875, -71.075835375, 357, 78000
42.341099, -71.076855125, 357, 236000
42.33872, -71.076135, 357, 487000
42.339312, -71.078999, 357, 471000
42.3394900002074, -71.0795018024234, 357, 315000
42.3398228449923, -71.079280664748, 358, 137000
42.3411078, -71.0814679, 357, 864500
42.3411078, -71.0814679, 357, 248500
42.3416216, -71.0804675, 357, 307000
42.3416216, -71.0804675, 357, 865000
42.3416216, -71.0804675, 357, 954500
42.3300752, -71.0696443, 320, 375500
42.3413843, -71.0834795, 387, 80000
42.3396894444444, -71.0799354444444, 357, 407000
42.3395823333333, -71.0801323333333, 357, 249500
42.3300752, -71.0696443, 357, 730000
42.3300752, -71.0696443, 357, 332000
42.339611, -71.079706, 358, 566500
42.339611, -71.079706, 357, 340000
42.3300752, -71.0696443, 357, 273000
42.3300752, -71.0696443, 357, 352000
42.3300752, -71.0696443, 357, 249500
42.3300752, -71.0696443, 357, 161500
42.3372715, -71.0759036, 357, 1461500
42.3372715, -71.0759036, 357, 912000
42.3372715, -71.0759036, 357, 935000
42.3300752, -71.0696443, 357, 422500
42.33727125, -71.0783205, 357, 407000
42.33727125, -71.0783205, 357, 126000
42.33727125, -71.0783205, 357, 124000
42.315513, -71.098269, 333, 1078700
42.3300752, -71.0696443, 465, 331000
42.339304, -71.0806882, 357, 470500
42.3300752, -71.0696443, 357, 218500
42.3300752, -71.0696443, 357, 310000
42.3386074146488, -71.0815228225907, 358, 92500
42.3386561533206, -71.0814374447077, 357, 230000
42.3376526245881, -71.0836126133814, 358, 540500
42.3345121836735, -71.0890546734694, 336, 16120500
42.337173673913, -71.084099673913, 329, 806000
42.3328736836735, -71.083102622449, 357, 326000
42.3328736836735, -71.083102622449, 357, 293000
42.3328736836735, -71.083102622449, 357, 605000
42.3289364, -71.0850547, 320, 579500
42.3306890333605, -71.0830252392814, 344, 6051500
42.330671633849, -71.0830475463475, 320, 420000
42.3306697005699, -71.0830500249104, 319, 617000
42.3306426346631, -71.0830847247909, 319, 848500
42.334598480401, -71.0880863092371, 320, 51000
42.6404768787879, -83.6188101212121, 320, 160500
42.3335854825656, -71.094554962089, 317, 1075200
42.3335854825656, -71.094554962089, 317, 1075200
42.333727844136, -71.0944347598225, 387, 1075735
42.33278, -71.094927, 387, 83262
42.3334525365069, -71.0943825526009, 387, 115826
42.3334915046143, -71.0943481877436, 387, 408535
42.332311, -71.095684, 387, 329715
42.333764, -71.094132, 387, 453312
42.3336864, -71.0934428, 387, 111015
42.3336067469859, -71.0937025075277, 387, 576168
42.332576, -71.09467, 387, 223881
42.332576, -71.09467, 387, 71049
42.332576, -71.09467, 387, 156531
42.3332415132046, -71.0941252127147, 387, 95843
42.33173, -71.09598, 358, 615000
42.33173, -71.09598, 357, 120500
42.3320126732793, -71.0968578283354, 319, 817000
42.3314388, -71.0945931, 319, 261900
42.3327398, -71.0919486425103, 424, 327100
42.3327398, -71.0919486425103, 424, 327100
42.3327398, -71.0919486425103, 342, 237500
42.3327398, -71.0919486425103, 342, 379000
42.3289364, -71.0850547, 341, 1760000
42.330353244898, -71.0883486326531, 343, 1356000
42.3956459369757, -71.1340151417485, 337, 297898
42.328578, -71.086037, 341, 554721
42.3289364, -71.0850547, 320, 972500
42.3289364, -71.0850547, 319, 219500
42.3289364, -71.0850547, 319, 361000
42.3289364, -71.0850547, 343, 820500
42.3289364, -71.0850547, 319, 382000
42.3302582630972, -71.0931039489298, 358, 276000
42.3302649553495, -71.0932149423823, 358, 229000
42.3225635164261, -71.0988222159129, 332, 200500
42.3289364, -71.0850547, 320, 294000
42.3318843404255, -71.0972897234043, 353, 586166
42.3347285135135, -71.1020957567568, 329, 616500
42.33380225, -71.1034540833333, 357, 433000
42.3338155, -71.1034981666667, 319, 1054500
42.33382875, -71.10354225, 319, 974500
42.333835375, -71.1035642916667, 319, 974500
42.3338685, -71.1036745, 319, 2407000
42.3351039054659, -71.1028099161683, 387, 943500
42.3341535003658, -71.102880126713, 337, 125900
42.334541, -71.105636, 341, 1041000
42.3359950384615, -71.1075828076923, 340, 895500
42.3354176974398, -71.107002375005, 320, 405500
42.3381364, -71.0947479, 357, 296500
42.3282425169512, -71.0981601862116, 332, 499500
42.328447, -71.098097, 358, 700000
42.3292662589771, -71.0976260493273, 332, 440400
42.3293339401882, -71.0975819457025, 332, 203500
42.3287703769337, -71.0979186683016, 317, 1449500
42.3284702539059, -71.0983262425517, 343, 1163000
42.3283864551938, -71.0983496777848, 402, 753300
42.3271837655984, -71.098728775866, 401, 216500
42.3312862647028, -71.1013841569848, 319, 298700
42.3312862647028, -71.1013841569848, 319, 298700
42.3327398, -71.1009772, 320, 449500
42.331394, -71.101439, 337, 545096
42.3336786, -71.1039833, 347, 47842059
42.3334606071429, -71.1029528214286, 334, 1257000
42.3334313571429, -71.1028650714286, 326, 304500
42.3332908, -71.1024704, 357, 343500
42.3339381845589, -71.10550655048, 326, 641000
42.33181, -71.104288, 387, 667400
42.33181, -71.104288, 387, 248983
42.33181, -71.104288, 387, 258735
42.332668, -71.1055935, 387, 198500
42.3325316, -71.1079563, 306, 48142937
42.3381364, -71.0947479, 343, 3751000
42.331965, -71.108449, 337, 324000
42.32963965, -71.1068377531709, 342, 11970500
42.327441612944, -71.0996710013291, 358, 371000
42.3282990612245, -71.1096436530612, 317, 274000
42.3263714369599, -71.1028437277306, 400, 583100
42.3316614, -71.1114071, 424, 3993900
42.3316614, -71.1114071, 424, 3993900
42.3381364, -71.0947479, 334, 1675500
42.3489143983312, -71.0774314852335, 337, 187100
42.346987, -71.079871, 301, 6393000
42.32592, -71.111839, 304, 5801100
42.3236496849576, -71.1022886266275, 342, 453370
42.3245801039398, -71.1050220643126, 357, 214000
42.3580229285714, -71.1845972142857, 319, 542000
42.3226265048376, -71.1097334983474, 320, 410500
42.3580322142857, -71.1846033571429, 356, 1822500
42.2305742162147, -71.0107718200108, 327, 267500
42.3580468061225, -71.1846130102041, 319, 632500
42.3319883, -71.1122324, 342, 379500
42.266266, -71.1163445384615, 437, 600500
42.321632287545, -71.1124492818324, 437, 248000
42.2936283630999, -71.062493974253, 357, 1293500
42.29367607262, -71.0623275948506, 357, 63000
42.293688, -71.062286, 357, 541000
42.3087578, -71.1183535, 357, 408500
42.3226541301293, -71.1017171790583, 356, 270000
42.3218831666667, -71.1027003888889, 317, 58600
42.322252, -71.102818, 320, 127500
42.3226318, -71.1040463763677, 356, 334000
42.3580534387755, -71.1846173979592, 357, 199500
42.3580534387755, -71.1846173979592, 357, 224000
42.3580613979592, -71.1846226632653, 357, 180000
42.3580613979592, -71.1846226632653, 357, 112500
42.3580613979592, -71.1846226632653, 357, 133000
40.835654, -7.7377559, 357, 343000
40.835654, -7.7377559, 358, 280000
40.835654, -7.7377559, 358, 561000
42.321828, -71.102342, 316, 313500
42.3203346696861, -71.1041502555516, 357, 181500
42.3188754, -71.098268, 320, 458500
42.3188754, -71.098268, 320, 379500
42.3188754, -71.098268, 320, 36000
42.324982, -71.091042, 379, 715400
42.3217200009342, -71.0921488725046, 329, 281500
42.324337659524, -71.0970811510572, 317, 166219
42.3243193942349, -71.0970571671962, 402, 332714
42.3229042, -71.0992479, 356, 2653000
42.317768, -71.097403, 320, 947763
42.3289364, -71.0850547, 334, 383699
42.3442863, -71.0771875, 337, 6400
42.3165672871617, -71.0984454322463, 402, 222446
42.3182245454545, -71.0984831818182, 332, 798100
42.3192220285714, -71.0997766571429, 403, 1769500
42.3194100935563, -71.0976341444433, 337, 75000
42.3189597906333, -71.0985098935245, 407, 160000
42.319669, -71.099008, 317, 679500
42.3202500465116, -71.0994385465116, 316, 189034
42.316614, -71.103125, 337, 40300
42.3202857209302, -71.0994352209302, 317, 155000
42.316614, -71.103125, 424, 124200
42.3220677058824, -71.0986078823529, 317, 286000
42.3219563529412, -71.0985999411765, 317, 317500
42.3218821176471, -71.0985946470588, 320, 369500
42.321845, -71.098592, 407, 174500
42.3215896636978, -71.098579625902, 317, 228800
42.3213516013514, -71.0985717698446, 316, 387728
42.3210908664006, -71.0985631655912, 316, 395760
42.3202761162791, -71.0994361162791, 413, 428000
42.3202569069767, -71.0994379069767, 405, 3340500
42.3202569069767, -71.0994379069767, 405, 3340500
42.3202569069767, -71.0994379069767, 405, 3340500
42.3202294651163, -71.0994404651163, 344, 4138500
42.3173602301703, -71.1020877389205, 387, 63000
42.3019032, -71.1119689, 337, 87600
42.315114, -71.100257, 317, 559000
42.3019032, -71.1119689, 357, 103000
42.3019032, -71.1119689, 357, 77000
42.3019032, -71.1119689, 337, 34300
51.7471435, -1.2416047, 336, 228200
51.7471435, -1.2416047, 336, 228200
51.7471435, -1.2416047, 336, 228200
42.313461, -71.100384, 332, 146610
42.3289364, -71.0850547, 319, 939000
42.3289364, -71.0850547, 319, 401500
42.3289364, -71.0850547, 325, 105500
42.3289364, -71.0850547, 319, 529000
42.31506, -71.097844, 319, 349500
42.3145958803256, -71.097748690926, 317, 196500
42.314881, -71.097059, 357, 162500
42.3150611428571, -71.0953727142857, 325, 174500
42.3190687765434, -71.0919679199322, 305, 884580
42.3191146535414, -71.092011137394, 305, 2484000
42.31525325, -71.102842370253, 400, 431000
42.3701796, -71.0303289, 337, 41500
42.3019032, -71.1119689, 312, 12375000
42.313728, -71.10157, 316, 538000
42.3146583977099, -71.1045729921756, 337, 1207040
42.3150667374675, -71.1024745250651, 414, 11009960
42.3150667374675, -71.1024745250651, 414, 11009960
42.3150667374675, -71.1024745250651, 414, 11009960
42.3150667374675, -71.1024745250651, 414, 11009960
42.3150667374675, -71.1024745250651, 414, 11009960
42.3127025151596, -71.1041065257837, 356, 319500
42.3157973768462, -71.1040214554009, 320, 418500
42.3153873550804, -71.1043852715808, 317, 574000
42.3111240897838, -71.1056547076711, 317, 344400
42.312671, -71.104001, 387, 51282
42.3110367020136, -71.10574309226, 337, 68800
42.310975875202, -71.1065304739051, 404, 186000
42.310379625, -71.106563625, 357, 889000
42.3111347708193, -71.1064225145845, 387, 102718
42.3113731142453, -71.1062605756035, 402, 131200
42.3118547449997, -71.1059442507397, 317, 811500
42.3019032, -71.1119689, 343, 1559500
42.2145648, -71.1897721, 325, 724500
42.3100770384615, -71.1062959615385, 316, 291000
42.310412, -71.1075566, 407, 158500
42.3105120891451, -71.1060059866408, 407, 195500
